X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm096257	2.29723278036015	1.15365533595056	28.8692249483053	7.74334930390667e-08	3.60246180198662e-06	sp|P99025|GFRP_MOUSE GTP cyclohydrolase 1 feedback regulatory protein OS=Mus musculus OX=10090 GN=Gchfr PE=1 SV=3	NP_005249.1 GTP cyclohydrolase 1 feedback regulatory protein [Homo sapiens]	.	XP_005109656.1 GTP cyclohydrolase 1 feedback regulatory protein [Aplysia californica]	.	1
PladumEVm030612	2.72025488645668	1.15700577162919	28.8438534883211	7.84544763716539e-08	3.64070283169246e-06	.	.	.	.	.	0
PladumEVm045778	1.03677500789172	3.69172143949164	28.8436215402644	7.8463872242034e-08	3.64070283169246e-06	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_035824165.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	5
PladumEVm025965	-1.0463508496852	4.85431612074292	28.8023266522843	8.01547645130999e-08	3.71422721130398e-06	tr|A0A0J9YU20|A0A0J9YU20_MOUSE Fibroblast growth factor receptor 3 (Fragment) OS=Mus musculus OX=10090 GN=Fgfr3 PE=4 SV=3	.	.	.	.	7
PladumEVm020183	1.28392837735803	2.20172530593354	28.7620620404292	8.1838622308098e-08	3.78509555155629e-06	sp|P97469|SNAI2_MOUSE Zinc finger protein SNAI2 OS=Mus musculus OX=10090 GN=Snai2 PE=1 SV=1	NP_003059.1 zinc finger protein SNAI2 [Homo sapiens]	gi|17136260|ref|NP_476601.1| worniu [Drosophila melanogaster]	XP_012940467.1 uncharacterized protein LOC101852781 [Aplysia californica]	NP_001158460.1 snail zinc finger protein [Saccoglossus kowalevskii]	1
PladumEVm014690	1.41347888330417	2.44199757927351	28.760591053479	8.19008053171687e-08	3.78509555155629e-06	sp|Q99K82|SMOX_MOUSE Spermine oxidase OS=Mus musculus OX=10090 GN=Smox PE=1 SV=1	NP_787033.1 spermine oxidase isoform 1 [Homo sapiens]	gi|21355313|ref|NP_649811.1| CG8032, isoform A [Drosophila melanogaster]	XP_005092230.1 spermine oxidase [Aplysia californica]	XP_006815408.1 PREDICTED: peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like [Saccoglossus kowalevskii]	3
PladumEVm019013	1.06402793045371	3.55848413772254	28.7255223933211	8.33973623429426e-08	3.84916835257605e-06	tr|A0A0R4J0A9|A0A0R4J0A9_MOUSE Low-density lipoprotein receptor-related protein OS=Mus musculus OX=10090 GN=Lrp6 PE=1 SV=1	NP_001343950.1 pro-epidermal growth factor isoform 4 precursor [Homo sapiens]	gi|24653390|ref|NP_524737.2| arrow [Drosophila melanogaster]	XP_012944048.1 low-density lipoprotein receptor-related protein 1 [Aplysia californica]	XP_006820263.1 PREDICTED: low-density lipoprotein receptor-related protein 1-like [Saccoglossus kowalevskii]	2
PladumEVm001974	1.48205148478563	1.10227320024314	28.7109969354851	8.40252341899292e-08	3.87303121024002e-06	sp|Q2KHI9|MCM9_MOUSE DNA helicase MCM9 OS=Mus musculus OX=10090 GN=Mcm9 PE=1 SV=2	NP_060166.2 DNA helicase MCM9 isoform 1 [Homo sapiens]	gi|17137132|ref|NP_477121.1| minichromosome maintenance 2 [Drosophila melanogaster]	XP_012941087.1 uncharacterized protein LOC101864319 [Aplysia californica]	XP_002733704.1 PREDICTED: zygotic DNA replication licensing factor mcm6 [Saccoglossus kowalevskii]	1
PladumEVm001022	1.45818551646627	1.408328282474	28.6946590111648	8.4737112885451e-08	3.90069827023027e-06	tr|K4DI67|K4DI67_MOUSE Condensin-2 complex subunit D3 OS=Mus musculus OX=10090 GN=Ncapd3 PE=1 SV=1	NP_001358994.1 condensin-2 complex subunit D3 isoform 3 [Homo sapiens]	gi|24581942|ref|NP_608935.2| chromosome associated protein D3, isoform A [Drosophila melanogaster]	XP_012944788.1 condensin-2 complex subunit D3 [Aplysia californica]	XP_006816497.1 PREDICTED: condensin-2 complex subunit D3-like [Saccoglossus kowalevskii]	1
PladumEVm023280	1.09225669673214	2.79580825695053	28.6539160663555	8.65388100662154e-08	3.97839405908355e-06	sp|Q8BKT8|HAUS7_MOUSE HAUS augmin-like complex subunit 7 OS=Mus musculus OX=10090 GN=Haus7 PE=1 SV=2	NP_001372411.1 HAUS augmin-like complex subunit 7 isoform 1 [Homo sapiens]	.	XP_012946531.2 uncharacterized protein LOC101855079 [Aplysia californica]	XP_002734645.1 PREDICTED: uncharacterized protein LOC100376061 [Saccoglossus kowalevskii]	3
PladumEVm029657	1.19039469028727	4.75696062362148	28.6472939760311	8.68352513246629e-08	3.98492579389273e-06	sp|Q9D3D0|TTPAL_MOUSE Alpha-tocopherol transfer protein-like OS=Mus musculus OX=10090 GN=Ttpal PE=1 SV=3	XP_011527346.1 alpha-tocopherol transfer protein-like isoform X1 [Homo sapiens]	gi|24644229|ref|NP_730931.1| CG2663, isoform A [Drosophila melanogaster]	XP_012943355.1 alpha-tocopherol transfer protein-like [Aplysia californica]	XP_002735756.1 PREDICTED: alpha-tocopherol transfer protein-like [Saccoglossus kowalevskii]	10
PladumEVm084054	1.82243669864579	2.49352088867909	28.6456501119935	8.69089972508161e-08	3.98492579389273e-06	.	.	.	.	.	5
PladumEVm024699	1.01134495832755	3.53584667532826	28.6391332288969	8.72019713566342e-08	3.98892508125537e-06	sp|Q64191|ASPG_MOUSE N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase OS=Mus musculus OX=10090 GN=Aga PE=1 SV=1	NP_000018.2 N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase isoform 1 preproprotein [Homo sapiens]	gi|665399861|ref|NP_610504.4| CG1827 [Drosophila melanogaster]	XP_012935085.1 N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase isoform X1 [Aplysia californica]	XP_002730593.1 PREDICTED: N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase-like [Saccoglossus kowalevskii]	1
PladumEVm014583	3.09329548772259	1.16540189557204	28.6386317697936	8.72245559998598e-08	3.98892508125537e-06	tr|G3UW81|G3UW81_MOUSE Cytochrome P450, family 4, subfamily f, polypeptide 40 OS=Mus musculus OX=10090 GN=Cyp4f40 PE=1 SV=1	NP_001073.3 cytochrome P450 4F2 precursor [Homo sapiens]	gi|17933518|ref|NP_525043.1| cytochrome P450-4d2, isoform A [Drosophila melanogaster]	XP_035826712.1 cytochrome P450 4F22 [Aplysia californica]	XP_002741860.1 PREDICTED: cytochrome P450 4F6-like [Saccoglossus kowalevskii]	0
PladumEVm015691	1.16020441071931	1.75662254477218	28.6188144828163	8.81217925225232e-08	4.02468929273783e-06	sp|O08934|UNC4_MOUSE Homeobox protein unc-4 homolog OS=Mus musculus OX=10090 GN=Uncx PE=2 SV=2	NP_001073930.1 homeobox protein unc-4 homolog [Homo sapiens]	gi|45549140|ref|NP_523389.3| Ods-site homeobox [Drosophila melanogaster]	XP_005092544.1 uncharacterized protein DDB_G0287625-like [Aplysia californica]	XP_002734968.1 PREDICTED: homeobox protein unc-4 homolog [Saccoglossus kowalevskii]	1
PladumEVm002857	1.66645222692389	1.42243067889137	28.5877686631952	8.95460352911522e-08	4.08137249399079e-06	sp|Q8CG48|SMC2_MOUSE Structural maintenance of chromosomes protein 2 OS=Mus musculus OX=10090 GN=Smc2 PE=1 SV=2	XP_016869697.1 structural maintenance of chromosomes protein 2 isoform X1 [Homo sapiens]	gi|19922276|ref|NP_610995.1| structural maintenance of chromosomes 2 [Drosophila melanogaster]	XP_005105883.1 structural maintenance of chromosomes protein 2 [Aplysia californica]	XP_006819821.1 PREDICTED: LOW QUALITY PROTEIN: structural maintenance of chromosomes protein 2-like [Saccoglossus kowalevskii]	1
PladumEVm093770	-1.48455051720645	5.47561138572201	28.5866773599703	8.95965168691415e-08	4.08137249399079e-06	.	.	.	.	.	6
PladumEVm078367	-2.94326300350437	6.78578158539543	28.5735248023411	9.02071764050251e-08	4.10383924012392e-06	.	.	.	.	.	5
PladumEVm080101	-1.76006558369505	1.73347728347655	28.5666821725064	9.05265200567106e-08	4.11301181308376e-06	.	.	.	.	.	0
PladumEVm009965	1.06769139838207	1.91591062590483	28.4848480630788	9.44346330798433e-08	4.28036989366533e-06	.	.	.	.	.	10
PladumEVm049290	2.74887514595884	0.164738580130677	28.4844293991134	9.44550556116652e-08	4.28036989366533e-06	sp|Q9D020|5NT3A_MOUSE Cytosolic 5'-nucleotidase 3A OS=Mus musculus OX=10090 GN=Nt5c3a PE=1 SV=4	NP_001361267.1 cytosolic 5'-nucleotidase 3A isoform 5 [Homo sapiens]	gi|19922890|ref|NP_611895.1| cytosolic 5'-nucleotidase IIIB [Drosophila melanogaster]	XP_012935094.1 7-methylguanosine phosphate-specific 5'-nucleotidase A isoform X4 [Aplysia californica]	XP_006823781.1 PREDICTED: cytosolic 5'-nucleotidase 3A-like [Saccoglossus kowalevskii]	0
PladumEVm027005	1.51952216759936	1.96017617869838	28.4449762910431	9.6399581976504e-08	4.36283030398585e-06	.	.	.	XP_005103153.1 inositol phosphoceramide mannosyltransferase 2-like [Aplysia californica]	.	0
PladumEVm073049	1.06684519627895	3.63526893552987	28.4170260262566	9.78013955233501e-08	4.42054716454118e-06	sp|P46978|STT3A_MOUSE Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Mus musculus OX=10090 GN=Stt3a PE=1 SV=1	NP_001265433.1 dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A isoform b [Homo sapiens]	gi|20129103|ref|NP_608425.1| CG1518, isoform A [Drosophila melanogaster]	XP_005108238.1 dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A [Aplysia californica]	XP_002739605.1 PREDICTED: dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A-like [Saccoglossus kowalevskii]	2
PladumEVm037582	-1.08398525343592	4.9263035004632	28.4048110434585	9.84204208819017e-08	4.44277917983561e-06	.	.	.	.	.	6
PladumEVm082702	-2.86847695632034	1.35106256920655	28.3467408719509	1.0141740353637e-07	4.57215827375127e-06	.	.	.	.	.	6
PladumEVm039233	-1.64135234013807	4.70515355918971	28.3015119051601	1.03814869860502e-07	4.67421100264957e-06	.	.	.	.	.	6
PladumEVm038331	2.2684387677563	0.764295104520178	28.2888945953617	1.0449375433886e-07	4.69872237174444e-06	sp|Q61907|PEMT_MOUSE Phosphatidylethanolamine N-methyltransferase OS=Mus musculus OX=10090 GN=Pemt PE=1 SV=4	NP_680477.1 phosphatidylethanolamine N-methyltransferase isoform 1 [Homo sapiens]	.	XP_012946314.1 uncharacterized protein LOC101862704 [Aplysia californica]	XP_006812121.1 PREDICTED: phosphatidylethanolamine N-methyltransferase-like [Saccoglossus kowalevskii]	0
PladumEVm027483	1.04209518379297	2.93763230537426	28.2291857457609	1.07767272777751e-07	4.83471880574055e-06	sp|P97931|UNG_MOUSE Uracil-DNA glycosylase OS=Mus musculus OX=10090 GN=Ung PE=1 SV=3	NP_003353.1 uracil-DNA glycosylase isoform UNG1 precursor [Homo sapiens]	.	XP_012937409.2 uracil-DNA glycosylase [Aplysia californica]	XP_006815476.1 PREDICTED: uracil-DNA glycosylase-like [Saccoglossus kowalevskii]	1
PladumEVm097839	-2.83652969626949	0.524710901680145	28.2286896303506	1.07794898241847e-07	4.83471880574055e-06	sp|Q64449|MRC2_MOUSE C-type mannose receptor 2 OS=Mus musculus OX=10090 GN=Mrc2 PE=1 SV=3	NP_006030.2 C-type mannose receptor 2 precursor [Homo sapiens]	.	XP_012937517.2 C-type mannose receptor 2 [Aplysia californica]	XP_006816218.1 PREDICTED: uncharacterized protein LOC102809517 [Saccoglossus kowalevskii]	8
PladumEVm069731	-8.95709515134633	0.395879201424305	28.2162576827161	1.08489474867109e-07	4.85963302869477e-06	.	.	gi|24667246|ref|NP_649190.1| CG7017, isoform A [Drosophila melanogaster]	XP_005096139.1 chitin-binding domain protein cbd-1 [Aplysia californica]	.	0
PladumEVm026591	1.40096550410255	3.81280071270495	28.1995849362684	1.09428032045952e-07	4.89539822234767e-06	sp|Q8K299|SCAR5_MOUSE Scavenger receptor class A member 5 OS=Mus musculus OX=10090 GN=Scara5 PE=1 SV=1	NP_776194.2 scavenger receptor class A member 5 [Homo sapiens]	.	XP_035824548.1 gliomedin-like [Aplysia californica]	XP_006816441.1 PREDICTED: collagen alpha-1(XXVII) chain-like [Saccoglossus kowalevskii]	5
PladumEVm079953	-1.41877513784742	2.49982712965881	28.1397532975988	1.12863623935377e-07	5.04263702900019e-06	tr|E9Q6Z0|E9Q6Z0_MOUSE Cullin-5 OS=Mus musculus OX=10090 GN=Cul5 PE=1 SV=1	XP_016873854.1 cullin-5 isoform X3 [Homo sapiens]	gi|24650935|ref|NP_651665.2| cullin 5 [Drosophila melanogaster]	XP_005103119.1 cullin-5 [Aplysia californica]	XP_002737439.1 PREDICTED: cullin-5-like [Saccoglossus kowalevskii]	6
PladumEVm052300	1.95069260279914	0.420182577549799	28.0404647470916	1.18805051314602e-07	5.30131505476485e-06	.	.	.	.	.	0
PladumEVm019876	1.30384493280852	1.64322476908928	27.9694024316654	1.23248934639821e-07	5.48930238566593e-06	.	.	.	XP_005109262.2 beta-lactamase domain-containing protein 2 [Aplysia californica]	XP_006816555.1 PREDICTED: beta-lactamase domain-containing protein 2-like [Saccoglossus kowalevskii]	1
PladumEVm004697	-1.39067082219898	8.36579432640575	27.968096188498	1.23332160987657e-07	5.48930238566593e-06	tr|E9PWJ0|E9PWJ0_MOUSE CUB and sushi domain-containing protein 3 OS=Mus musculus OX=10090 GN=Csmd3 PE=1 SV=1	XP_011533055.1 CUB and sushi domain-containing protein 1 isoform X3 [Homo sapiens]	gi|161077775|ref|NP_001096961.1| furrowed, isoform B [Drosophila melanogaster]	XP_012938062.1 sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 [Aplysia californica]	XP_006814579.1 PREDICTED: sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Saccoglossus kowalevskii]	6
PladumEVm026502	-2.26030250302256	3.62189340408463	27.9513434174603	1.2440455816877e-07	5.52208866176307e-06	.	.	.	XP_012935975.2 dynein beta chain, flagellar outer arm [Aplysia californica]	XP_006824056.1 PREDICTED: fibroin heavy chain-like [Saccoglossus kowalevskii]	9
PladumEVm015750	2.10566900265414	1.55779468479839	27.9503013720542	1.24471570612223e-07	5.52208866176307e-06	.	.	.	.	.	0
PladumEVm036534	1.42885864115441	1.6611576573612	27.9235193375147	1.26206352702613e-07	5.58875000896905e-06	sp|Q9WUJ8|ORC6_MOUSE Origin recognition complex subunit 6 OS=Mus musculus OX=10090 GN=Orc6 PE=1 SV=1	NP_055136.1 origin recognition complex subunit 6 [Homo sapiens]	gi|17137482|ref|NP_477319.1| origin recognition complex subunit 6 [Drosophila melanogaster]	.	XP_002740148.2 PREDICTED: origin recognition complex subunit 6-like [Saccoglossus kowalevskii]	1
PladumEVm067615	-2.98410616218723	0.191759308238025	27.9166384110036	1.26655957359233e-07	5.60035616013937e-06	.	.	.	.	.	0
PladumEVm028943	1.36709030785816	2.74524717672066	27.9138201252226	1.26840569185405e-07	5.60035616013937e-06	sp|Q9DC53|CPNE8_MOUSE Copine-8 OS=Mus musculus OX=10090 GN=Cpne8 PE=2 SV=3	XP_016874341.1 copine-8 isoform X1 [Homo sapiens]	.	XP_005111310.2 copine family protein 1 [Aplysia californica]	XP_002737345.1 PREDICTED: copine family protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm017523	1.38621246054151	2.80781423151395	27.9004441498761	1.27720446346879e-07	5.62726945134125e-06	sp|Q925F4|RNF37_MOUSE RING finger protein 37 OS=Mus musculus OX=10090 GN=Ubox5 PE=1 SV=2	NP_955447.1 RING finger protein 37 isoform b [Homo sapiens]	gi|24651377|ref|NP_651790.1| CG2218, isoform A [Drosophila melanogaster]	XP_012938555.1 RING finger protein 37 [Aplysia californica]	XP_002737913.1 PREDICTED: RING finger protein 37-like [Saccoglossus kowalevskii]	8
PladumEVm100003	-2.02549237939092	2.1531317793517	27.8974951053071	1.27915257170369e-07	5.62875462251324e-06	.	.	.	.	.	3
PladumEVm013507	1.42125037591074	0.905063905015686	27.8621430140196	1.30273890844145e-07	5.72533266943846e-06	tr|Q59IX1|Q59IX1_MOUSE Origin recognition complex subunit 2 OS=Mus musculus OX=10090 GN=Orc2 PE=1 SV=1	XP_006712618.1 origin recognition complex subunit 2 isoform X2 [Homo sapiens]	gi|24646727|ref|NP_731873.1| origin recognition complex subunit 2 [Drosophila melanogaster]	XP_005101690.1 origin recognition complex subunit 2 isoform X1 [Aplysia californica]	XP_002742449.2 PREDICTED: origin recognition complex subunit 2-like [Saccoglossus kowalevskii]	5
PladumEVm030868	2.13526608288072	0.643938588396654	27.8407895301099	1.31719623321777e-07	5.7815978884919e-06	.	.	.	.	.	0
PladumEVm058701	5.03534279727052	-0.597518744113237	27.836771478239	1.3199345658509e-07	5.78634802964423e-06	.	.	.	XP_012945841.1 anhydro-N-acetylmuramic acid kinase [Aplysia californica]	.	0
PladumEVm027053	1.25105263143475	2.51075959699076	27.7806989400303	1.35874914125177e-07	5.94903962984905e-06	sp|Q91ZR3|ZHANG_MOUSE CREB/ATF bZIP transcription factor OS=Mus musculus OX=10090 GN=Crebzf PE=1 SV=2	XP_016873579.1 CREB/ATF bZIP transcription factor isoform X2 [Homo sapiens]	.	XP_012939433.1 uncharacterized protein LOC106012118 [Aplysia californica]	XP_002741811.1 PREDICTED: CREB/ATF bZIP transcription factor-like isoform X1 [Saccoglossus kowalevskii]	0
PladumEVm004932	1.3398040860268	0.858605895107542	27.7036417687034	1.41396274113598e-07	6.18303431946807e-06	sp|Q7TT79|MCPH1_MOUSE Microcephalin OS=Mus musculus OX=10090 GN=Mcph1 PE=1 SV=1	NP_078872.3 microcephalin isoform 1 [Homo sapiens]	gi|281363190|ref|NP_001163122.1| microcephalin, isoform C [Drosophila melanogaster]	XP_012944536.2 microcephalin [Aplysia californica]	XP_006812555.1 PREDICTED: uncharacterized protein LOC102805140 [Saccoglossus kowalevskii]	1
PladumEVm003598	1.04048661898567	2.1145475407513	27.6824775131953	1.42951732072293e-07	6.24323820859229e-06	.	.	.	.	XP_006814647.1 PREDICTED: uncharacterized protein LOC102809940 [Saccoglossus kowalevskii]	1
PladumEVm065881	-1.20083032785	2.82653352360253	27.6779149298575	1.43289297651799e-07	6.25016825300402e-06	sp|Q3UST5|CP089_MOUSE UPF0764 protein C16orf89 homolog OS=Mus musculus OX=10090 PE=2 SV=2	NP_689672.4 UPF0764 protein C16orf89 isoform 1 precursor [Homo sapiens]	.	.	.	2
PladumEVm042505	1.50763884721924	4.66206991238539	27.6711247273301	1.43793154708761e-07	6.26432547676981e-06	sp|P09671|SODM_MOUSE Superoxide dismutase [Mn], mitochondrial OS=Mus musculus OX=10090 GN=Sod2 PE=1 SV=3	NP_001019636.1 superoxide dismutase [Mn], mitochondrial isoform A precursor [Homo sapiens]	gi|17136812|ref|NP_476925.1| superoxide dismutase 2 (Mn), isoform A [Drosophila melanogaster]	XP_005104703.1 superoxide dismutase [Mn], mitochondrial [Aplysia californica]	XP_002741802.1 PREDICTED: superoxide dismutase [Mn], mitochondrial-like [Saccoglossus kowalevskii]	3
PladumEVm002749	1.25386771458155	5.61267079659932	27.6468799778351	1.45606733068295e-07	6.33543418016581e-06	sp|Q9CXI3|MOXD1_MOUSE DBH-like monooxygenase protein 1 OS=Mus musculus OX=10090 GN=Moxd1 PE=1 SV=1	NP_056344.2 DBH-like monooxygenase protein 1 precursor [Homo sapiens]	gi|21357895|ref|NP_648833.1| CG5235, isoform A [Drosophila melanogaster]	XP_005093372.2 DBH-like monooxygenase protein 1 [Aplysia californica]	XP_002734974.1 PREDICTED: DBH-like monooxygenase protein 1 homolog [Saccoglossus kowalevskii]	4
PladumEVm046205	1.90127850179707	1.29489245960263	27.6354694697056	1.46468188092921e-07	6.36499007932659e-06	sp|Q8K396|MND1_MOUSE Meiotic nuclear division protein 1 homolog OS=Mus musculus OX=10090 GN=Mnd1 PE=1 SV=1	NP_115493.1 meiotic nuclear division protein 1 homolog isoform 1 [Homo sapiens]	.	XP_012946210.1 meiotic nuclear division protein 1 homolog [Aplysia californica]	XP_006818066.1 PREDICTED: meiotic nuclear division protein 1 homolog [Saccoglossus kowalevskii]	1
PladumEVm098760	1.40722100644769	1.84566777956047	27.6174583004985	1.47838377140699e-07	6.41655286822221e-06	.	.	.	.	.	0
PladumEVm009611	1.5640820531814	2.36617624213237	27.5970631945029	1.49405438124905e-07	6.47652183951123e-06	sp|Q61846|MELK_MOUSE Maternal embryonic leucine zipper kinase OS=Mus musculus OX=10090 GN=Melk PE=1 SV=2	XP_011516388.1 maternal embryonic leucine zipper kinase isoform X5 [Homo sapiens]	gi|17137472|ref|NP_477313.1| AMP-activated protein kinase alpha subunit, isoform A [Drosophila melanogaster]	XP_012939018.1 maternal embryonic leucine zipper kinase isoform X2 [Aplysia californica]	XP_006813004.1 PREDICTED: maternal embryonic leucine zipper kinase-like [Saccoglossus kowalevskii]	1
PladumEVm111536	-1.57383552215513	8.5862869920875	27.565901216018	1.51831982597748e-07	6.57355345722763e-06	.	.	.	.	.	1
PladumEVm032765	1.23468367036485	2.06162838422387	27.5543615821262	1.52740546774742e-07	6.60470540069642e-06	sp|E9Q5L8|GLYL3_MOUSE Glycine-N-acyltransferase-like protein 3 OS=Mus musculus OX=10090 GN=Glyatl3 PE=1 SV=1	NP_001010904.1 glycine N-acyltransferase-like protein 3 [Homo sapiens]	gi|281364590|ref|NP_609173.2| uncharacterized protein Dmel_CG12560, isoform B [Drosophila melanogaster]	XP_012935171.1 uncharacterized protein LOC101854005 [Aplysia californica]	XP_006821723.1 PREDICTED: glycine N-acyltransferase-like protein 3-like [Saccoglossus kowalevskii]	0
PladumEVm114218	-1.92776088678213	2.99969803303833	27.5201230501949	1.55468484768924e-07	6.71435524022427e-06	.	.	.	.	.	2
PladumEVm035221	-3.08887478431877	0.194853011046837	27.4687532935916	1.59653206767597e-07	6.87819664240735e-06	sp|Q9JHJ7|TEST_MOUSE Testisin OS=Mus musculus OX=10090 GN=Prss21 PE=1 SV=2	NP_001897.4 chymotrypsinogen B isoform 1 precursor [Homo sapiens]	gi|24639096|ref|NP_726740.1| uncharacterized protein Dmel_CG32808 [Drosophila melanogaster]	XP_005106051.1 fibrinolytic enzyme, isozyme C [Aplysia californica]	XP_006811146.1 PREDICTED: enteropeptidase-like [Saccoglossus kowalevskii]	0
PladumEVm045515	1.71823695360295	1.35675950668109	27.468720673659	1.59655899624842e-07	6.87819664240735e-06	sp|Q7TPQ3|SHPRH_MOUSE E3 ubiquitin-protein ligase SHPRH OS=Mus musculus OX=10090 GN=Shprh PE=1 SV=1	XP_024302161.1 E3 ubiquitin-protein ligase SHPRH isoform X7 [Homo sapiens]	gi|78706970|ref|NP_001027290.1| histone H1 [Drosophila melanogaster]	XP_012941360.1 histone H1-delta-like [Aplysia californica]	XP_002742334.1 PREDICTED: histone H1-like [Saccoglossus kowalevskii]	1
PladumEVm040102	1.11097495823119	1.96989687770077	27.3423746430929	1.70435213971116e-07	7.32452145256682e-06	.	.	.	.	XP_002731326.1 PREDICTED: membrane-spanning 4-domains subfamily A member 4A-like [Saccoglossus kowalevskii]	0
PladumEVm077398	-2.23726732892754	4.77347098997967	27.2538387134857	1.78420546519896e-07	7.65827453913838e-06	.	.	.	.	.	9
PladumEVm012706	1.50978919150066	0.840830653752639	27.2449552265512	1.79242191300693e-07	7.68410174460725e-06	sp|Q8BL43|RASFA_MOUSE Ras association domain-containing protein 10 OS=Mus musculus OX=10090 GN=Rassf10 PE=1 SV=2	XP_011537290.1 ras association domain-containing protein 9 isoform X1 [Homo sapiens]	gi|24664844|ref|NP_730077.1| uncharacterized protein Dmel_CG32150, isoform A [Drosophila melanogaster]	XP_005096038.1 uncharacterized protein LOC101846278 [Aplysia californica]	XP_006820156.1 PREDICTED: ras association domain-containing protein 10-like isoform X2 [Saccoglossus kowalevskii]	0
PladumEVm142616	1.11709950877925	2.02830080387145	27.1879598846715	1.84604734434821e-07	7.90429511815957e-06	.	.	.	.	.	1
PladumEVm050685	1.46491951519618	2.97293756023338	27.173608556033	1.85980168853358e-07	7.95344078282433e-06	.	.	.	.	.	2
PladumEVm033399	-4.13478892856866	-0.0540033801324428	27.1556451065989	1.87716272843535e-07	8.0178714631788e-06	.	.	gi|24666382|ref|NP_730351.1| Gram-negative bacteria binding protein 2, isoform D [Drosophila melanogaster]	XP_012945133.1 beta-1,3-glucan-binding protein [Aplysia californica]	XP_002740978.1 PREDICTED: beta-1,3-glucan-binding protein-like [Saccoglossus kowalevskii]	0
PladumEVm041097	1.38771406898312	5.26429258897733	27.1023061054891	1.92967610160406e-07	8.23210663173923e-06	sp|Q99M71|EPDR1_MOUSE Mammalian ependymin-related protein 1 OS=Mus musculus OX=10090 GN=Epdr1 PE=1 SV=1	.	.	XP_012938959.1 uncharacterized protein LOC101860900 [Aplysia californica]	XP_002732744.1 PREDICTED: ependymin-related protein 1-like [Saccoglossus kowalevskii]	4
PladumEVm087904	-1.17876080265501	1.68238065168624	27.0107801310159	2.02323938155454e-07	8.62072692099196e-06	.	.	.	.	.	0
PladumEVm033920	-4.49706302854706	0.477148405348245	26.9895223942065	2.04561308334183e-07	8.70544159791475e-06	sp|Q80W65|PCSK9_MOUSE Proprotein convertase subtilisin/kexin type 9 OS=Mus musculus OX=10090 GN=Pcsk9 PE=1 SV=2	NP_777596.2 proprotein convertase subtilisin/kexin type 9 preproprotein [Homo sapiens]	.	.	XP_002741796.1 PREDICTED: cuticle-degrading serine protease-like [Saccoglossus kowalevskii]	0
PladumEVm015871	1.16467774658921	1.97146377847562	26.9701501871623	2.06621816459821e-07	8.78243265850326e-06	sp|Q91WA1|TIPIN_MOUSE TIMELESS-interacting protein OS=Mus musculus OX=10090 GN=Tipin PE=1 SV=2	XP_024305740.1 TIMELESS-interacting protein isoform X2 [Homo sapiens]	gi|24585015|ref|NP_724124.1| uncharacterized protein Dmel_CG10336, isoform A [Drosophila melanogaster]	XP_012937827.1 TIMELESS-interacting protein [Aplysia californica]	XP_006819077.1 PREDICTED: TIMELESS-interacting protein-like [Saccoglossus kowalevskii]	1
PladumEVm045775	2.42841808159694	2.83375356217477	26.9444224386484	2.09390521202617e-07	8.88930184726395e-06	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_035824165.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	3
