X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm036531	-2.98571060256031	7.72080185207564	63.9276862452007	1.2907095822782e-15	1.69534218403076e-13	.	.	.	.	XP_006825091.1 PREDICTED: tolloid-like protein 2-like [Saccoglossus kowalevskii]	3
PladumEVm037606	2.14990886887346	3.72259785822313	63.0702881515652	1.99460282475667e-15	2.61009093985668e-13	sp|Q99J56|DERL1_MOUSE Derlin-1 OS=Mus musculus OX=10090 GN=Derl1 PE=1 SV=1	NP_077271.1 derlin-1 isoform a [Homo sapiens]	gi|20129161|ref|NP_608632.1| Derlin-1, isoform A [Drosophila melanogaster]	XP_005102643.1 derlin-1 [Aplysia californica]	XP_002734718.1 PREDICTED: derlin-1-like [Saccoglossus kowalevskii]	3
PladumEVm025213	-4.1740964666331	6.86800923141534	62.8858270488842	2.19042763302246e-15	2.85564742799148e-13	sp|Q7TQN3|WFKN2_MOUSE WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 OS=Mus musculus OX=10090 GN=Wfikkn2 PE=1 SV=2	NP_001317270.1 WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 isoform 2 [Homo sapiens]	gi|281362743|ref|NP_788751.2| papilin, isoform F [Drosophila melanogaster]	XP_012945199.1 papilin-like [Aplysia californica]	XP_002734929.1 PREDICTED: uncharacterized protein LOC100329048, partial [Saccoglossus kowalevskii]	9
PladumEVm006492	2.23715112522501	2.87774977579265	62.3555124061365	2.8672773657601e-15	3.72415627815212e-13	.	.	.	.	.	6
PladumEVm027633	4.45662432892392	2.60872048784882	62.0830277615774	3.29277162261241e-15	4.260968434165e-13	sp|Q91YR9|PTGR1_MOUSE Prostaglandin reductase 1 OS=Mus musculus OX=10090 GN=Ptgr1 PE=1 SV=2	NP_036344.2 prostaglandin reductase 1 isoform 1 [Homo sapiens]	.	XP_012937392.1 prostaglandin reductase 1 isoform X1 [Aplysia californica]	XP_006819176.1 PREDICTED: prostaglandin reductase 1-like [Saccoglossus kowalevskii]	0
PladumEVm029003	7.36190858669697	-0.197346944129655	62.0226619626885	3.39527381256403e-15	4.37739748107655e-13	sp|Q922Q1|MARC2_MOUSE Mitochondrial amidoxime reducing component 2 OS=Mus musculus OX=10090 GN=Mtarc2 PE=1 SV=1	NP_060368.2 mitochondrial amidoxime reducing component 2 isoform a precursor [Homo sapiens]	gi|45550400|ref|NP_610523.2| CG1665 [Drosophila melanogaster]	XP_005109548.1 mitochondrial amidoxime-reducing component 1 [Aplysia californica]	XP_002742208.1 PREDICTED: MOSC domain-containing protein 1, mitochondrial-like [Saccoglossus kowalevskii]	0
PladumEVm067098	-2.96547977540615	6.67415781566309	61.9139209694087	3.58803977110163e-15	4.60891623391617e-13	.	.	.	.	.	0
PladumEVm040898	2.64141303755255	2.92481439723539	61.7834428484819	3.83384519824634e-15	4.90661968430509e-13	tr|D3Z6A4|D3Z6A4_MOUSE Multiple coagulation factor deficiency protein 2 homolog OS=Mus musculus OX=10090 GN=Mcfd2 PE=1 SV=1	NP_644808.1 multiple coagulation factor deficiency protein 2 isoform A precursor [Homo sapiens]	gi|116008054|ref|NP_001036734.1| uncharacterized protein Dmel_CG17271, isoform B [Drosophila melanogaster]	XP_005093580.1 multiple coagulation factor deficiency protein 2 homolog isoform X3 [Aplysia californica]	XP_002730789.1 PREDICTED: multiple coagulation factor deficiency protein 2 homolog [Saccoglossus kowalevskii]	0
PladumEVm098817	-2.26870657537946	6.11111805484473	61.697840026617	4.00419313807175e-15	5.10593080478427e-13	.	.	.	.	.	0
PladumEVm015916	2.70900601208688	3.51937441954201	61.6361789597494	4.13157026791433e-15	5.24919758511486e-13	sp|Q64459|CP3AB_MOUSE Cytochrome P450 3A11 OS=Mus musculus OX=10090 GN=Cyp3a11 PE=1 SV=1	NP_001278759.1 cytochrome P450 3A5 isoform 4 precursor [Homo sapiens]	gi|17647305|ref|NP_523628.1| cytochrome P450-6a2 [Drosophila melanogaster]	XP_012945993.1 cytochrome P450 3A16 [Aplysia californica]	XP_006824666.1 PREDICTED: cytochrome P450 3A8-like [Saccoglossus kowalevskii]	2
PladumEVm036703	-2.60743831989815	2.87146772488956	61.57342739551	4.26536305528273e-15	5.39954781842475e-13	.	.	.	.	.	3
PladumEVm091749	10.4868679911691	-1.02474155451149	61.4722556081854	4.49026015467895e-15	5.6637256153187e-13	.	.	.	.	XP_002736531.1 PREDICTED: arylacetamide deacetylase-like [Saccoglossus kowalevskii]	0
PladumEVm099036	-3.60932194783152	2.33053213934703	61.2642048857962	4.99071851713422e-15	6.27232785144433e-13	.	.	.	.	.	1
PladumEVm015685	-2.82383194908603	5.04692729080105	60.9735260409681	5.78475019861873e-15	7.21868983211376e-13	sp|Q14BX2|PRS55_MOUSE Serine protease 55 OS=Mus musculus OX=10090 GN=Prss55 PE=1 SV=2	XP_016863673.1 plasma kallikrein isoform X4 [Homo sapiens]	gi|386766487|ref|NP_001163718.3| uncharacterized protein Dmel_CG11836, isoform I [Drosophila melanogaster]	XP_012941978.2 uncharacterized protein LOC101857202 [Aplysia californica]	XP_002734564.1 PREDICTED: uncharacterized protein LOC100373316 [Saccoglossus kowalevskii]	6
PladumEVm006107	3.85325566400899	1.30907000717978	60.9734293381873	5.78503435413679e-15	7.21868983211376e-13	sp|P11369|LORF2_MOUSE LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2	.	.	XP_012939639.1 uncharacterized protein LOC106012153 [Aplysia californica]	XP_006823893.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like, partial [Saccoglossus kowalevskii]	4
PladumEVm098883	-5.67702304854799	1.5536720942385	60.8074947978138	6.29378519049117e-15	7.82557155767156e-13	.	.	.	.	.	3
PladumEVm016305	-2.84108404427672	4.65660187617829	59.9992113501051	9.48953921371207e-15	1.17572698790031e-12	sp|Q61805|LBP_MOUSE Lipopolysaccharide-binding protein OS=Mus musculus OX=10090 GN=Lbp PE=1 SV=2	NP_004130.2 lipopolysaccharide-binding protein precursor [Homo sapiens]	.	XP_005112375.2 bactericidal permeability-increasing protein [Aplysia californica]	XP_002736303.1 PREDICTED: bactericidal permeability-increasing protein-like [Saccoglossus kowalevskii]	3
PladumEVm022415	-2.70380255164948	5.71451430335616	59.8266240911789	1.03592465512334e-14	1.27894599029521e-12	sp|Q60847|COCA1_MOUSE Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1 PE=2 SV=3	XP_016865741.1 collagen alpha-1(XII) chain isoform X2 [Homo sapiens]	gi|281366124|ref|NP_001163430.1| Semaphorin-5c, isoform B [Drosophila melanogaster]	XP_035826806.1 uncharacterized protein LOC101848762 [Aplysia californica]	XP_006814875.1 PREDICTED: hemicentin-1-like, partial [Saccoglossus kowalevskii]	6
PladumEVm142171	4.92851289849033	1.55391768887978	59.7373100134024	1.08401888819114e-14	1.33361042022923e-12	.	.	.	.	.	0
PladumEVm032607	5.3736952544692	2.52531969325867	59.5931250972827	1.16641926238496e-14	1.42994816170063e-12	sp|Q3UMF9|FAXC_MOUSE Failed axon connections homolog OS=Mus musculus OX=10090 GN=Faxc PE=2 SV=1	NP_001333461.1 failed axon connections homolog isoform 3 [Homo sapiens]	gi|62472216|ref|NP_001014587.1| failed axon connections, isoform C [Drosophila melanogaster]	XP_005100153.1 failed axon connections homolog isoform X2 [Aplysia californica]	XP_002731577.1 PREDICTED: failed axon connections homolog [Saccoglossus kowalevskii]	0
PladumEVm010528	5.3667597748084	0.937430034672335	59.3352552685995	1.32972790283864e-14	1.62445325864613e-12	sp|P17879|HS71B_MOUSE Heat shock 70 kDa protein 1B OS=Mus musculus OX=10090 GN=Hspa1b PE=1 SV=3	XP_011541100.1 heat shock cognate 71 kDa protein isoform X1 [Homo sapiens]	gi|24646322|ref|NP_524927.2| Heat-shock-protein-70Bb [Drosophila melanogaster]	XP_005098012.1 heat shock cognate 71 kDa protein [Aplysia californica]	XP_002735423.1 PREDICTED: heat shock cognate 71 kDa protein-like [Saccoglossus kowalevskii]	0
PladumEVm038679	7.07927890083174	1.8726322945231	59.2488112423732	1.38944248838441e-14	1.69148888855969e-12	sp|P62821|RAB1A_MOUSE Ras-related protein Rab-1A OS=Mus musculus OX=10090 GN=Rab1A PE=1 SV=3	NP_004152.1 ras-related protein Rab-1A isoform 1 [Homo sapiens]	gi|24648682|ref|NP_732610.1| Rab1 [Drosophila melanogaster]	XP_005106931.1 ras-related protein Rab-1A [Aplysia californica]	XP_002738747.1 PREDICTED: ras-related protein Rab-1A-like [Saccoglossus kowalevskii]	0
PladumEVm014612	1.85231346757066	3.64340855115159	59.1609845825255	1.45286062608084e-14	1.76255199356383e-12	sp|Q91YW3|DNJC3_MOUSE DnaJ homolog subfamily C member 3 OS=Mus musculus OX=10090 GN=Dnajc3 PE=1 SV=1	NP_006251.1 dnaJ homolog subfamily C member 3 precursor [Homo sapiens]	gi|21355911|ref|NP_649916.1| P58IPK [Drosophila melanogaster]	XP_005100334.1 dnaJ homolog subfamily C member 3 [Aplysia californica]	XP_006823293.1 PREDICTED: LOW QUALITY PROTEIN: dnaJ homolog subfamily C member 3-like [Saccoglossus kowalevskii]	0
PladumEVm051987	3.1462267040566	3.82308243580446	59.0808783917004	1.51322606936747e-14	1.82943272102526e-12	sp|Q9D0J4|ARL2_MOUSE ADP-ribosylation factor-like protein 2 OS=Mus musculus OX=10090 GN=Arl2 PE=1 SV=1	NP_001658.2 ADP-ribosylation factor-like protein 2 isoform 1 [Homo sapiens]	gi|17136754|ref|NP_476886.1| ADP ribosylation factor-like 2 [Drosophila melanogaster]	XP_005107029.1 ADP-ribosylation factor-like protein 2 [Aplysia californica]	XP_002738749.1 PREDICTED: ADP-ribosylation factor-like protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm010289	2.10558970937059	2.98748234424227	59.0092688955283	1.56930994529207e-14	1.89069379926067e-12	sp|Q3UDW8|HGNAT_MOUSE Heparan-alpha-glucosaminide N-acetyltransferase OS=Mus musculus OX=10090 GN=Hgsnat PE=1 SV=2	NP_689632.2 heparan-alpha-glucosaminide N-acetyltransferase isoform 1 precursor [Homo sapiens]	gi|24639786|ref|NP_572198.1| CG6903, isoform A [Drosophila melanogaster]	XP_012939441.1 heparan-alpha-glucosaminide N-acetyltransferase [Aplysia californica]	XP_006814383.1 PREDICTED: heparan-alpha-glucosaminide N-acetyltransferase-like [Saccoglossus kowalevskii]	0
PladumEVm019013	2.16116123396553	3.55848413772254	58.9694706702289	1.60137377656811e-14	1.92269410238877e-12	tr|A0A0R4J0A9|A0A0R4J0A9_MOUSE Low-density lipoprotein receptor-related protein OS=Mus musculus OX=10090 GN=Lrp6 PE=1 SV=1	NP_001343950.1 pro-epidermal growth factor isoform 4 precursor [Homo sapiens]	gi|24653390|ref|NP_524737.2| arrow [Drosophila melanogaster]	XP_012944048.1 low-density lipoprotein receptor-related protein 1 [Aplysia californica]	XP_006820263.1 PREDICTED: low-density lipoprotein receptor-related protein 1-like [Saccoglossus kowalevskii]	2
PladumEVm092156	-2.79842988099336	2.89520216689728	58.6592844509827	1.87481334015028e-14	2.24329120861338e-12	.	.	.	.	.	7
PladumEVm056233	-5.68595502544272	1.18069197926661	58.5942646901996	1.93780526546472e-14	2.31075010819358e-12	.	.	.	.	.	0
PladumEVm075103	-5.64576748465898	5.76770369363001	58.5617609128644	1.9700848301499e-14	2.34125149253767e-12	.	.	.	.	.	9
PladumEVm087680	-7.80635471706544	0.421051933668343	58.5507558871607	1.981135410401e-14	2.34640305437289e-12	.	.	.	.	.	2
PladumEVm010383	1.98530483047293	3.60015193605998	58.5334750754503	1.99861304035732e-14	2.35910611544068e-12	.	.	.	XP_005108346.1 uncharacterized protein LOC101861911 [Aplysia californica]	.	0
PladumEVm067690	4.04969919224514	1.88016479266742	58.4421094040757	2.09361594314355e-14	2.46292415614453e-12	.	.	.	.	.	0
PladumEVm051748	6.45193939277627	0.70333759845272	58.2665875361864	2.28898832884366e-14	2.68372359803586e-12	sp|P61205|ARF3_MOUSE ADP-ribosylation factor 3 OS=Mus musculus OX=10090 GN=Arf3 PE=2 SV=2	XP_024304740.1 ADP-ribosylation factor 3 isoform X1 [Homo sapiens]	gi|17136866|ref|NP_476955.1| ADP ribosylation factor at 79F, isoform B [Drosophila melanogaster]	XP_012935259.1 ADP-ribosylation factor [Aplysia californica]	XP_002732532.1 PREDICTED: ADP-ribosylation factor 1-like [Saccoglossus kowalevskii]	0
PladumEVm042339	2.42002772164115	1.67209186992333	58.0327712620181	2.57787314324122e-14	3.01231805189649e-12	sp|P24472|GSTA4_MOUSE Glutathione S-transferase A4 OS=Mus musculus OX=10090 GN=Gsta4 PE=1 SV=3	NP_000838.3 glutathione S-transferase A3 isoform 1 [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_005112476.2 glutathione S-transferase alpha-5 [Aplysia californica]	XP_006813791.1 PREDICTED: glutathione S-transferase A4-like [Saccoglossus kowalevskii]	1
PladumEVm029761	-3.2657120876871	0.977718572203616	57.8874334979331	2.77554579497571e-14	3.23249315102187e-12	.	.	.	.	.	0
PladumEVm056600	-4.15203979105958	2.11392281909501	57.879837972031	2.78628367353952e-14	3.23421811527566e-12	.	.	.	.	.	0
PladumEVm014046	5.01166272139464	0.353914804207155	57.8191672586501	2.87356005102754e-14	3.32448061665071e-12	sp|Q64676|CGT_MOUSE 2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Mus musculus OX=10090 GN=Ugt8 PE=1 SV=2	NP_001309042.1 2-hydroxyacylsphingosine 1-beta-galactosyltransferase precursor [Homo sapiens]	gi|19922680|ref|NP_611563.1| CG4302 [Drosophila melanogaster]	XP_012938403.2 UDP-glucuronosyltransferase 1A4 [Aplysia californica]	XP_002733013.2 PREDICTED: UDP-glucuronosyltransferase 2B15-like [Saccoglossus kowalevskii]	0
PladumEVm042517	2.68057196472558	4.20727499698646	57.7608957999188	2.95995920614335e-14	3.41313579879348e-12	.	.	.	.	XP_006825658.1 PREDICTED: uncharacterized protein LOC102806397 [Saccoglossus kowalevskii]	3
PladumEVm069679	3.25963813106038	3.59283765413918	57.7335289296717	3.00142837753051e-14	3.44956927903087e-12	sp|P62806|H4_MOUSE Histone H4 OS=Mus musculus OX=10090 GN=H4c1 PE=1 SV=2	NP_778224.1 histone H4 [Homo sapiens]	gi|17975542|ref|NP_524352.1| histone H4 replacement, isoform C [Drosophila melanogaster]	NP_001248346.1 histone H4 [Aplysia californica]	XP_006825355.1 PREDICTED: histone H4-like [Saccoglossus kowalevskii]	5
PladumEVm008526	2.52760490519846	3.56018787350142	57.7203232094042	3.02164650990194e-14	3.46141991506439e-12	sp|P48281|VDR_MOUSE Vitamin D3 receptor OS=Mus musculus OX=10090 GN=Vdr PE=1 SV=2	XP_011537022.1 vitamin D3 receptor isoform X2 [Homo sapiens]	gi|161076500|ref|NP_001097256.1| hormone receptor-like in 46, isoform D [Drosophila melanogaster]	XP_012940090.1 peroxisome proliferator-activated receptor alpha [Aplysia californica]	XP_006823929.1 PREDICTED: nuclear receptor subfamily 1 group D member 2-like [Saccoglossus kowalevskii]	3
PladumEVm008873	2.00478136595003	3.32207716450445	57.653505001042	3.12605430336714e-14	3.56932063089361e-12	.	NP_001245303.1 epidermal growth factor receptor substrate 15-like 1 isoform 1 [Homo sapiens]	.	.	.	3
PladumEVm007742	2.00622100450527	3.11907396147361	57.2971996780351	3.74688336906159e-14	4.2642461899558e-12	sp|Q8BML2|OACYL_MOUSE O-acyltransferase like protein OS=Mus musculus OX=10090 GN=Oacyl PE=2 SV=1	.	gi|24641684|ref|NP_727670.1| uncharacterized protein Dmel_CG32645 [Drosophila melanogaster]	XP_012934636.1 nose resistant to fluoxetine protein 6 [Aplysia californica]	XP_002741291.2 PREDICTED: nose resistant to fluoxetine protein 6-like [Saccoglossus kowalevskii]	0
PladumEVm083918	-11.0206216874656	-0.383602932719716	57.2883388325312	3.76380214428514e-14	4.26959360776554e-12	.	.	.	.	.	0
PladumEVm039128	-3.61379650939442	8.41714394960513	57.2460190929718	3.84566721491366e-14	4.34834196834526e-12	.	.	.	.	.	10
PladumEVm046733	-2.66145891907583	3.8454586191305	57.2022761539804	3.93215834129633e-14	4.43179613827588e-12	.	.	.	.	.	3
PladumEVm027006	3.05856956451411	1.09661140227759	57.1006211701402	4.14074866261602e-14	4.6424515511999e-12	.	.	.	.	.	4
PladumEVm032132	3.15352071830658	4.31134496403656	57.0982997498248	4.14563921112329e-14	4.6424515511999e-12	.	.	.	XP_005094022.2 uncharacterized protein LOC101858767 [Aplysia californica]	XP_002734700.2 PREDICTED: uncharacterized protein LOC100372520 [Saccoglossus kowalevskii]	8
PladumEVm022653	-3.0925176298217	3.98252816910091	56.7143870096537	5.03935081906671e-14	5.62523572739207e-12	sp|Q03350|TSP2_MOUSE Thrombospondin-2 OS=Mus musculus OX=10090 GN=Thbs2 PE=1 SV=2	NP_003238.2 thrombospondin-2 isoform 1 precursor [Homo sapiens]	gi|281366124|ref|NP_001163430.1| Semaphorin-5c, isoform B [Drosophila melanogaster]	XP_035826806.1 uncharacterized protein LOC101848762 [Aplysia californica]	XP_006814875.1 PREDICTED: hemicentin-1-like, partial [Saccoglossus kowalevskii]	6
PladumEVm129311	7.12224287077214	-0.969603578624161	56.6888187045193	5.1053017279532e-14	5.68070500232347e-12	.	.	.	.	.	0
PladumEVm104793	-5.88796714826028	2.4380447660268	56.5332574141886	5.52558660275862e-14	6.12884032742169e-12	.	.	.	.	.	2
PladumEVm032368	13.0837952958092	-0.117752701766064	56.5197872826774	5.56356863954351e-14	6.15144065496869e-12	.	.	.	.	.	0
PladumEVm050574	3.45228062922102	0.638944420059455	56.3562953951625	6.04593904986273e-14	6.663692885273e-12	sp|Q99K82|SMOX_MOUSE Spermine oxidase OS=Mus musculus OX=10090 GN=Smox PE=1 SV=1	NP_787033.1 spermine oxidase isoform 1 [Homo sapiens]	gi|21355313|ref|NP_649811.1| CG8032, isoform A [Drosophila melanogaster]	XP_005092230.1 spermine oxidase [Aplysia californica]	XP_006815408.1 PREDICTED: peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like [Saccoglossus kowalevskii]	0
PladumEVm080274	-2.74706483041657	5.28611267486816	56.0709323688184	6.99029916549814e-14	7.68031643218048e-12	.	.	.	.	.	10
PladumEVm034664	2.60637456275699	1.76436619414145	56.0636023507095	7.01640924869389e-14	7.68483770345191e-12	tr|A2AG30|A2AG30_MOUSE DnaJ homolog subfamily B member 5 OS=Mus musculus OX=10090 GN=Dnajb5 PE=1 SV=1	NP_001365380.1 dnaJ homolog subfamily B member 11 isoform 2 precursor [Homo sapiens]	gi|665403148|ref|NP_001286777.1| lethal (2) tumorous imaginal discs, isoform E [Drosophila melanogaster]	XP_005096253.1 dnaJ homolog subfamily B member 9 [Aplysia californica]	XP_002730538.1 PREDICTED: dnaJ homolog subfamily B member 9-like [Saccoglossus kowalevskii]	0
PladumEVm014654	-2.60587160034435	2.15381901257563	55.9868356431346	7.29579040273379e-14	7.96586315253487e-12	sp|Q64676|CGT_MOUSE 2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Mus musculus OX=10090 GN=Ugt8 PE=1 SV=2	XP_024309979.1 2-hydroxyacylsphingosine 1-beta-galactosyltransferase isoform X1 [Homo sapiens]	gi|161078186|ref|NP_001097744.1| Ugt86Dd, partial [Drosophila melanogaster]	XP_012938403.2 UDP-glucuronosyltransferase 1A4 [Aplysia californica]	XP_002734512.1 PREDICTED: UDP-glucuronosyltransferase 2B15-like [Saccoglossus kowalevskii]	1
PladumEVm058583	-3.08617789443667	8.96996683992339	55.9784080579365	7.3271315620803e-14	7.9751604251565e-12	sp|Q9CX80|CYGB_MOUSE Cytoglobin OS=Mus musculus OX=10090 GN=Cygb PE=1 SV=1	XP_005257062.1 cytoglobin isoform X1 [Homo sapiens]	.	XP_012939411.2 cytoglobin-1, partial [Aplysia californica]	XP_006822018.1 PREDICTED: globin-1-like [Saccoglossus kowalevskii]	0
PladumEVm106507	2.85193485017106	3.18183067977563	55.7675938057688	8.15650374151102e-14	8.85031317467868e-12	.	.	.	.	.	0
PladumEVm013973	1.85378638784464	3.93077865520007	55.7060887612546	8.4157222851571e-14	9.10331024523541e-12	sp|Q8R1B8|RORB_MOUSE Nuclear receptor ROR-beta OS=Mus musculus OX=10090 GN=Rorb PE=1 SV=3	NP_008845.2 nuclear receptor ROR-beta isoform 1 [Homo sapiens]	gi|161076500|ref|NP_001097256.1| hormone receptor-like in 46, isoform D [Drosophila melanogaster]	XP_012944922.2 uncharacterized protein LOC101861789 [Aplysia californica]	XP_006823929.1 PREDICTED: nuclear receptor subfamily 1 group D member 2-like [Saccoglossus kowalevskii]	0
PladumEVm046291	1.78761877244638	4.14085478685991	55.6367383011304	8.71790665723962e-14	9.40107841658318e-12	tr|A0A140LHR3|A0A140LHR3_MOUSE Microsomal signal peptidase 25 kDa subunit OS=Mus musculus OX=10090 GN=Spcs2 PE=1 SV=1	NP_055567.2 signal peptidase complex subunit 2 [Homo sapiens]	gi|24641313|ref|NP_572723.1| spase 25-subunit, isoform A [Drosophila melanogaster]	XP_005106146.1 probable signal peptidase complex subunit 2 isoform X2 [Aplysia californica]	XP_002742273.2 PREDICTED: probable signal peptidase complex subunit 2-like isoform X1 [Saccoglossus kowalevskii]	0
PladumEVm045961	-3.3081033704002	9.06306727319652	55.6063850457739	8.85355966241144e-14	9.51798526292287e-12	.	.	.	.	.	9
PladumEVm024693	1.99232136682907	5.3744968308619	55.1578793690754	1.11226894037333e-13	1.19207253091116e-11	sp|Q9D8V0|HM13_MOUSE Minor histocompatibility antigen H13 OS=Mus musculus OX=10090 GN=Hm13 PE=1 SV=1	NP_848695.1 minor histocompatibility antigen H13 isoform 2 [Homo sapiens]	gi|17647929|ref|NP_523444.1| signal peptide peptidase [Drosophila melanogaster]	XP_005098404.1 minor histocompatibility antigen H13 [Aplysia californica]	XP_002738795.1 PREDICTED: minor histocompatibility antigen H13-like, partial [Saccoglossus kowalevskii]	2
PladumEVm027140	2.13985720068776	4.52004671896232	55.1421542932508	1.12120317094509e-13	1.19797301497403e-11	sp|P97858|S35B1_MOUSE Solute carrier family 35 member B1 OS=Mus musculus OX=10090 GN=Slc35b1 PE=1 SV=1	NP_005818.3 solute carrier family 35 member B1 isoform 1 [Homo sapiens]	gi|24648643|ref|NP_650949.1| medial glomeruli, isoform A [Drosophila melanogaster]	XP_012942758.1 solute carrier family 35 member B1 [Aplysia californica]	XP_006822267.1 PREDICTED: solute carrier family 35 member B1-like [Saccoglossus kowalevskii]	8
PladumEVm040900	2.62390320211813	6.4524159374539	54.9972542758702	1.20698322365355e-13	1.28489526542349e-11	.	.	.	XP_012935409.1 ependymin-related protein 1 [Aplysia californica]	XP_002732737.1 PREDICTED: ependymin-related protein 1-like [Saccoglossus kowalevskii]	0
PladumEVm010710	5.37837510091167	-0.0113584092011799	54.9924936643121	1.2099102502199e-13	1.28489526542349e-11	tr|Q3UN27|Q3UN27_MOUSE Matrilysin OS=Mus musculus OX=10090 GN=Mmp7 PE=1 SV=1	NP_002414.1 matrilysin preproprotein [Homo sapiens]	gi|320544348|ref|NP_001189002.1| matrix metalloproteinase 1, isoform H [Drosophila melanogaster]	XP_005107864.2 uncharacterized protein LOC101848145 [Aplysia californica]	XP_002741045.1 PREDICTED: matrix metalloproteinase-14-like [Saccoglossus kowalevskii]	0
PladumEVm075623	-3.57730802638648	6.69027738735596	54.5947218967774	1.48132952930372e-13	1.56836886134372e-11	.	.	.	.	.	1
PladumEVm079525	-3.23318310641004	4.38357917554812	54.4055438232931	1.63102084190575e-13	1.72129404804659e-11	.	.	.	.	.	0
PladumEVm011071	2.32999443189643	2.90526714760085	54.400009218077	1.63562100790368e-13	1.72129404804659e-11	sp|Q60641|NR1H4_MOUSE Bile acid receptor OS=Mus musculus OX=10090 GN=Nr1h4 PE=1 SV=3	NP_001193922.1 bile acid receptor isoform 3 [Homo sapiens]	gi|939619927|ref|NP_001303380.1| Ecdysone-induced protein 75B, isoform G [Drosophila melanogaster]	XP_012940090.1 peroxisome proliferator-activated receptor alpha [Aplysia californica]	XP_006823929.1 PREDICTED: nuclear receptor subfamily 1 group D member 2-like [Saccoglossus kowalevskii]	0
PladumEVm012777	-2.98030012099488	1.57221326188869	54.3902547546407	1.64376019530815e-13	1.72466478870485e-11	sp|O88572|LRP6_MOUSE Low-density lipoprotein receptor-related protein 6 OS=Mus musculus OX=10090 GN=Lrp6 PE=1 SV=1	XP_006719141.1 low-density lipoprotein receptor-related protein 6 isoform X1 [Homo sapiens]	gi|24653390|ref|NP_524737.2| arrow [Drosophila melanogaster]	XP_035828788.1 low-density lipoprotein receptor-related protein 6 isoform X3 [Aplysia californica]	XP_006822699.1 PREDICTED: LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 6-like [Saccoglossus kowalevskii]	0
PladumEVm015069	1.93559639346419	4.21187078871867	54.2805713399233	1.7381186879653e-13	1.81705719270029e-11	sp|Q64459|CP3AB_MOUSE Cytochrome P450 3A11 OS=Mus musculus OX=10090 GN=Cyp3a11 PE=1 SV=1	NP_001189784.1 cytochrome P450 3A4 isoform 2 [Homo sapiens]	gi|665399554|ref|NP_610389.3| Cyp6a14, isoform C, partial [Drosophila melanogaster]	XP_012945993.1 cytochrome P450 3A16 [Aplysia californica]	XP_006823962.1 PREDICTED: cytochrome P450 3A29-like [Saccoglossus kowalevskii]	0
PladumEVm080101	-3.3418550671042	1.73347728347655	54.2759403594524	1.74221975315435e-13	1.81705719270029e-11	.	.	.	.	.	0
PladumEVm006832	2.01636889340576	5.83295614984491	54.0343021873517	1.97019873529068e-13	2.04871350036669e-11	sp|Q99KC8|VMA5A_MOUSE von Willebrand factor A domain-containing protein 5A OS=Mus musculus OX=10090 GN=Vwa5a PE=1 SV=2	NP_055437.2 von Willebrand factor A domain-containing protein 5A isoform 1 [Homo sapiens]	.	XP_012936925.2 protein mono-ADP-ribosyltransferase PARP4, partial [Aplysia californica]	XP_006818703.1 PREDICTED: poly [ADP-ribose] polymerase 4-like [Saccoglossus kowalevskii]	0
PladumEVm002642	2.35316188664325	4.35408898754077	53.8339068357997	2.18174850895895e-13	2.26196175532691e-11	.	.	.	XP_005110491.2 uncharacterized protein LOC101846924 [Aplysia californica]	.	6
PladumEVm077181	2.39455787498277	4.85707134009839	53.5162206139727	2.56466504621565e-13	2.65108970561327e-11	.	.	.	XP_012942785.1 AAC-rich mRNA clone AAC4 protein, partial [Aplysia californica]	XP_006824230.1 PREDICTED: AAC-rich mRNA clone AAC4 protein-like [Saccoglossus kowalevskii]	8
PladumEVm111568	-8.72427485995116	0.908082281962205	53.4657626502335	2.63139029066059e-13	2.7120396862947e-11	.	.	.	.	.	0
PladumEVm062111	-4.49380070562454	2.19008541372791	53.4474485097186	2.65603609986586e-13	2.72938956744745e-11	.	.	.	.	.	5
PladumEVm046221	3.06169760293851	1.56608708965099	53.431016942913	2.6783450051198e-13	2.74424328838359e-11	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_005111883.2 glutathione S-transferase 1 [Aplysia californica]	XP_002731491.1 PREDICTED: S-crystallin SL11-like [Saccoglossus kowalevskii]	1
