X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm043520	-2.82041265179191	6.28179010930299	33.7367381937441	6.30977303422131e-09	8.01662400155121e-07	.	.	.	.	.	0
PladumEVm003998	1.11749733206274	3.30509400248017	33.7199233034783	6.36454950830048e-09	8.05692011849675e-07	sp|Q99KC8|VMA5A_MOUSE von Willebrand factor A domain-containing protein 5A OS=Mus musculus OX=10090 GN=Vwa5a PE=1 SV=2	NP_055437.2 von Willebrand factor A domain-containing protein 5A isoform 1 [Homo sapiens]	gi|281360439|ref|NP_787955.2| uncharacterized protein Dmel_CG11023, isoform C [Drosophila melanogaster]	XP_012936925.2 protein mono-ADP-ribosyltransferase PARP4, partial [Aplysia californica]	XP_002737542.1 PREDICTED: von Willebrand factor A domain-containing protein 5B1-like [Saccoglossus kowalevskii]	11
PladumEVm010289	1.12287194629638	2.98748234424227	33.6164382128499	6.71230733871231e-09	8.46647314466677e-07	sp|Q3UDW8|HGNAT_MOUSE Heparan-alpha-glucosaminide N-acetyltransferase OS=Mus musculus OX=10090 GN=Hgsnat PE=1 SV=2	NP_689632.2 heparan-alpha-glucosaminide N-acetyltransferase isoform 1 precursor [Homo sapiens]	gi|24639786|ref|NP_572198.1| CG6903, isoform A [Drosophila melanogaster]	XP_012939441.1 heparan-alpha-glucosaminide N-acetyltransferase [Aplysia californica]	XP_006814383.1 PREDICTED: heparan-alpha-glucosaminide N-acetyltransferase-like [Saccoglossus kowalevskii]	0
PladumEVm016169	1.57641827509506	1.78235897609343	33.5286672025464	7.02213401507341e-09	8.80300682866859e-07	sp|Q3URF8|KCD21_MOUSE BTB/POZ domain-containing protein KCTD21 OS=Mus musculus OX=10090 GN=Kctd21 PE=1 SV=1	XP_011543257.1 BTB/POZ domain-containing protein KCTD21 isoform X2 [Homo sapiens]	gi|24645528|ref|NP_649952.1| CG9467 [Drosophila melanogaster]	XP_005091119.1 uncharacterized protein LOC101855924 [Aplysia californica]	XP_006813504.1 PREDICTED: interaptin-like [Saccoglossus kowalevskii]	0
PladumEVm110339	-2.63691886980494	0.596428368221788	33.5266265041364	7.02950543861741e-09	8.80300682866859e-07	.	.	.	.	.	3
PladumEVm022415	-1.43360038928928	5.71451430335616	33.37469627058	7.60064734998649e-09	9.47958000414381e-07	sp|Q60847|COCA1_MOUSE Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1 PE=2 SV=3	XP_016865741.1 collagen alpha-1(XII) chain isoform X2 [Homo sapiens]	gi|281366124|ref|NP_001163430.1| Semaphorin-5c, isoform B [Drosophila melanogaster]	XP_035826806.1 uncharacterized protein LOC101848762 [Aplysia californica]	XP_006814875.1 PREDICTED: hemicentin-1-like, partial [Saccoglossus kowalevskii]	6
PladumEVm023175	-1.70502669766423	1.1221752490393	33.3687209545179	7.62403612342772e-09	9.47958000414381e-07	.	.	.	.	.	8
PladumEVm045829	2.54926540100454	7.38974480992952	33.225335376453	8.2074192252045e-09	1.0132827572771e-06	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|442623993|ref|NP_001261040.1| glutathione S transferase S1, isoform D [Drosophila melanogaster]	XP_035824165.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	0
PladumEVm139000	1.1373444867367	3.64199515855125	33.1631750371133	8.47402504477306e-09	1.04251394732157e-06	.	.	.	.	.	2
PladumEVm086118	1.10067046805501	7.08669958887383	33.1242071879366	8.64556381323259e-09	1.05988545287906e-06	.	.	.	.	.	2
PladumEVm023388	1.04585549139089	2.4380986594466	33.0623587378606	8.92499332294494e-09	1.0903158801062e-06	sp|P57757|CTNS_MOUSE Cystinosin OS=Mus musculus OX=10090 GN=Ctns PE=1 SV=1	NP_004928.2 cystinosin isoform 2 precursor [Homo sapiens]	gi|24649193|ref|NP_651116.1| uncharacterized protein Dmel_CG17119, isoform A [Drosophila melanogaster]	XP_005108750.2 cystinosin [Aplysia californica]	XP_002732273.1 PREDICTED: cystinosin homolog [Saccoglossus kowalevskii]	0
PladumEVm032368	8.23998053571902	-0.117752701766064	33.0412981190768	9.02219465798641e-09	1.0983500319003e-06	.	.	.	.	.	0
PladumEVm040900	1.44107475589788	6.4524159374539	32.9402667662718	9.50343457628406e-09	1.15291840507218e-06	.	.	.	XP_012935409.1 ependymin-related protein 1 [Aplysia californica]	XP_002732737.1 PREDICTED: ependymin-related protein 1-like [Saccoglossus kowalevskii]	0
PladumEVm091749	6.8243269765499	-1.02474155451149	32.9312407571064	9.54765922240264e-09	1.15427565941704e-06	.	.	.	.	XP_002736531.1 PREDICTED: arylacetamide deacetylase-like [Saccoglossus kowalevskii]	0
PladumEVm077398	-2.44003428134346	4.77347098997967	32.8549665739203	9.92970595428227e-09	1.19632412529886e-06	.	.	.	.	.	9
PladumEVm067132	-2.60479135292826	1.93308296603743	32.8397466153923	1.00077539185539e-08	1.20158389745827e-06	.	.	.	.	.	4
PladumEVm002642	1.30274229214266	4.35408898754077	32.8121830273661	1.01506673442651e-08	1.2145690628126e-06	.	.	.	XP_005110491.2 uncharacterized protein LOC101846924 [Aplysia californica]	.	6
PladumEVm006492	1.19007809580363	2.87774977579265	32.7186319893186	1.06511340255455e-08	1.27010229255472e-06	.	.	.	.	.	6
PladumEVm096189	-4.67326812056826	2.0848728489642	32.7060165207176	1.07204873941866e-08	1.27402418049485e-06	.	.	.	.	.	0
PladumEVm038564	1.44527669166045	4.15673272656897	32.6379841722495	1.11023658990104e-08	1.31493410896788e-06	sp|Q9JKR6|HYOU1_MOUSE Hypoxia up-regulated protein 1 OS=Mus musculus OX=10090 GN=Hyou1 PE=1 SV=1	XP_016872586.1 hypoxia up-regulated protein 1 isoform X2 [Homo sapiens]	gi|20128923|ref|NP_569995.1| CG2918, isoform A [Drosophila melanogaster]	XP_035828013.1 hypoxia up-regulated protein 1 [Aplysia californica]	XP_006815044.1 PREDICTED: hypoxia up-regulated protein 1-like, partial [Saccoglossus kowalevskii]	9
PladumEVm070214	3.85522997805397	1.70589130176452	32.584842406586	1.1410114729696e-08	1.346817562638e-06	tr|D3YXV1|D3YXV1_MOUSE Indoleamine 2,3-dioxygenase 1 OS=Mus musculus OX=10090 GN=Ido1 PE=1 SV=1	NP_919270.2 indoleamine 2,3-dioxygenase 2 [Homo sapiens]	.	XP_005095612.1 myoglobin [Aplysia californica]	XP_006814681.1 PREDICTED: indoleamine 2,3-dioxygenase 2-like [Saccoglossus kowalevskii]	0
PladumEVm041409	1.66113329540638	1.80310133704205	32.5192078548825	1.1802029723861e-08	1.3883875977171e-06	tr|E9PV38|E9PV38_MOUSE Carboxylic ester hydrolase OS=Mus musculus OX=10090 GN=Ces2g PE=1 SV=1	NP_000046.1 cholinesterase precursor [Homo sapiens]	gi|24649333|ref|NP_651151.1| uncharacterized protein Dmel_CG10175, isoform C [Drosophila melanogaster]	XP_005096887.2 acetylcholinesterase [Aplysia californica]	XP_002741758.1 PREDICTED: acetylcholinesterase-like [Saccoglossus kowalevskii]	0
PladumEVm087680	-4.30339837091864	0.421051933668343	32.4878285947682	1.19941366471029e-08	1.40625214870177e-06	.	.	.	.	.	2
PladumEVm007499	1.77991308722994	1.3263623908765	32.4600392020543	1.21668795607791e-08	1.42173446479619e-06	.	.	.	.	XP_006824878.1 PREDICTED: uncharacterized protein LOC102810005 [Saccoglossus kowalevskii]	0
PladumEVm027215	-4.64166653250115	1.08394640624749	32.2483351925412	1.35673284621591e-08	1.57666778310034e-06	sp|Q504N0|CBPA2_MOUSE Carboxypeptidase A2 OS=Mus musculus OX=10090 GN=Cpa2 PE=1 SV=1	NP_001860.2 carboxypeptidase A2 precursor [Homo sapiens]	gi|28574958|ref|NP_648120.3| CG8560, isoform A [Drosophila melanogaster]	XP_005090425.1 zinc carboxypeptidase isoform X2 [Aplysia californica]	XP_006812374.1 PREDICTED: carboxypeptidase A4-like [Saccoglossus kowalevskii]	0
PladumEVm027140	1.16194460243728	4.52004671896232	32.2460898153337	1.35830161914538e-08	1.57666778310034e-06	sp|P97858|S35B1_MOUSE Solute carrier family 35 member B1 OS=Mus musculus OX=10090 GN=Slc35b1 PE=1 SV=1	NP_005818.3 solute carrier family 35 member B1 isoform 1 [Homo sapiens]	gi|24648643|ref|NP_650949.1| medial glomeruli, isoform A [Drosophila melanogaster]	XP_012942758.1 solute carrier family 35 member B1 [Aplysia californica]	XP_006822267.1 PREDICTED: solute carrier family 35 member B1-like [Saccoglossus kowalevskii]	8
PladumEVm098660	-1.93106906640296	0.489709956063029	32.2060467160374	1.38658556537044e-08	1.60416930690324e-06	.	.	.	.	.	0
PladumEVm059299	-1.63816267200874	8.75328558855146	31.9746972019332	1.56193866480976e-08	1.80107508283129e-06	sp|Q9ER97|NGB_MOUSE Neuroglobin OS=Mus musculus OX=10090 GN=Ngb PE=1 SV=1	NP_067080.1 neuroglobin [Homo sapiens]	.	.	XP_002732485.1 PREDICTED: cytoglobin-1-like [Saccoglossus kowalevskii]	0
PladumEVm056594	-1.66006201122653	4.97369367450329	31.9572407494525	1.57603809692892e-08	1.81135510094077e-06	.	.	.	.	.	8
PladumEVm050574	1.84284917368433	0.638944420059455	31.8514101226029	1.66428803325015e-08	1.906510150614e-06	sp|Q99K82|SMOX_MOUSE Spermine oxidase OS=Mus musculus OX=10090 GN=Smox PE=1 SV=1	NP_787033.1 spermine oxidase isoform 1 [Homo sapiens]	gi|21355313|ref|NP_649811.1| CG8032, isoform A [Drosophila melanogaster]	XP_005092230.1 spermine oxidase [Aplysia californica]	XP_006815408.1 PREDICTED: peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like [Saccoglossus kowalevskii]	0
PladumEVm015287	-1.2781104939968	2.99880843353813	31.7548835614076	1.74908907521052e-08	1.99710533329347e-06	sp|P43137|LIT1_MOUSE Lithostathine-1 OS=Mus musculus OX=10090 GN=Reg1 PE=1 SV=1	NP_001193948.2 low affinity immunoglobulin epsilon Fc receptor isoform b [Homo sapiens]	gi|24580684|ref|NP_608540.1| CG2839 [Drosophila melanogaster]	XP_012937505.1 macrophage mannose receptor 1 [Aplysia californica]	XP_002742001.2 PREDICTED: uncharacterized protein LOC100372598 [Saccoglossus kowalevskii]	3
PladumEVm058252	-2.56734344869533	1.36440299267058	31.612899032108	1.88175502849151e-08	2.1415843303083e-06	.	.	.	.	.	0
PladumEVm090234	1.18604182737199	4.10237112617889	31.3151444216565	2.19361787791594e-08	2.48840308560081e-06	.	.	.	.	.	0
PladumEVm042517	1.40085124042806	4.20727499698646	31.2824693445932	2.23085005133325e-08	2.52244886548648e-06	.	.	.	.	XP_006825658.1 PREDICTED: uncharacterized protein LOC102806397 [Saccoglossus kowalevskii]	3
PladumEVm127415	-1.29824407006274	3.8610693199815	31.2412410269714	2.27873300256856e-08	2.56827910892719e-06	.	.	.	.	.	3
PladumEVm016305	-1.44062765759943	4.65660187617829	31.0342788814542	2.53511376649083e-08	2.84804951406505e-06	sp|Q61805|LBP_MOUSE Lipopolysaccharide-binding protein OS=Mus musculus OX=10090 GN=Lbp PE=1 SV=2	NP_004130.2 lipopolysaccharide-binding protein precursor [Homo sapiens]	.	XP_005112375.2 bactericidal permeability-increasing protein [Aplysia californica]	XP_002736303.1 PREDICTED: bactericidal permeability-increasing protein-like [Saccoglossus kowalevskii]	3
PladumEVm028938	5.2129687702233	2.87631951471736	31.0084030250286	2.56913727923743e-08	2.8770220320281e-06	sp|P23927|CRYAB_MOUSE Alpha-crystallin B chain OS=Mus musculus OX=10090 GN=Cryab PE=1 SV=2	NP_001531.1 heat shock protein beta-1 [Homo sapiens]	gi|17737499|ref|NP_523827.1| lethal (2) essential for life, isoform A [Drosophila melanogaster]	.	XP_002732724.1 PREDICTED: trichohyalin-like [Saccoglossus kowalevskii]	0
PladumEVm075103	-2.90524177764627	5.76770369363001	30.9700300889195	2.6204368859229e-08	2.91577848271529e-06	.	.	.	.	.	9
PladumEVm037125	-1.78065925534526	7.94955539749989	30.8721857988959	2.75593429698894e-08	3.05681233023798e-06	.	.	.	XP_012935010.2 G-protein coupled receptor GRL101-like, partial [Aplysia californica]	XP_006825091.1 PREDICTED: tolloid-like protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm029141	-1.33293282538976	3.26237249407178	30.7416902287062	2.94763436000221e-08	3.25909483873788e-06	.	.	.	.	.	1
PladumEVm016171	1.5571754263032	2.78413454762194	30.7126963076973	2.99200895408958e-08	3.28803341656649e-06	sp|P27786|CP17A_MOUSE Steroid 17-alpha-hydroxylase/17,20 lyase OS=Mus musculus OX=10090 GN=Cyp17a1 PE=1 SV=1	NP_000093.1 steroid 17-alpha-hydroxylase/17,20 lyase precursor [Homo sapiens]	gi|24643092|ref|NP_728191.1| cytochrome P450-18a1, isoform A [Drosophila melanogaster]	XP_012935790.1 cytochrome P450 1A1 [Aplysia californica]	XP_002730849.1 PREDICTED: steroid 17-alpha-hydroxylase/17,20 lyase-like [Saccoglossus kowalevskii]	1
PladumEVm100058	-4.11008512929435	0.959892576970072	30.7122942714891	2.99262894321e-08	3.28803341656649e-06	.	.	.	.	.	0
PladumEVm078367	-2.98088756226316	6.78578158539543	30.5814900599402	3.20133410659615e-08	3.50631386678254e-06	.	.	.	.	.	5
PladumEVm012777	-1.57029939631522	1.57221326188869	30.1365264803564	4.02675044719394e-08	4.38288579048315e-06	sp|O88572|LRP6_MOUSE Low-density lipoprotein receptor-related protein 6 OS=Mus musculus OX=10090 GN=Lrp6 PE=1 SV=1	XP_006719141.1 low-density lipoprotein receptor-related protein 6 isoform X1 [Homo sapiens]	gi|24653390|ref|NP_524737.2| arrow [Drosophila melanogaster]	XP_035828788.1 low-density lipoprotein receptor-related protein 6 isoform X3 [Aplysia californica]	XP_006822699.1 PREDICTED: LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 6-like [Saccoglossus kowalevskii]	0
PladumEVm087000	-1.0396850347233	7.51793941425448	30.0331178626299	4.24730127693205e-08	4.608585693004e-06	.	.	.	.	.	3
PladumEVm067097	-2.96095588400047	1.73205035956988	29.9153780804193	4.5131906650207e-08	4.88193091780675e-06	.	.	.	.	.	10
PladumEVm031358	-2.7596569545417	-0.20402700229613	29.8534764436274	4.65960626639608e-08	5.02475257227199e-06	.	.	.	XP_012943779.1 uncharacterized protein LOC106013216 [Aplysia californica]	XP_006822105.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like, partial [Saccoglossus kowalevskii]	9
PladumEVm036675	1.66816942341607	1.8172788601993	29.7129175330133	5.00998635370997e-08	5.38596656037762e-06	sp|P24369|PPIB_MOUSE Peptidyl-prolyl cis-trans isomerase B OS=Mus musculus OX=10090 GN=Ppib PE=1 SV=2	NP_000933.1 peptidyl-prolyl cis-trans isomerase B precursor [Homo sapiens]	gi|20130249|ref|NP_611695.1| CG2852, isoform A [Drosophila melanogaster]	XP_012937924.1 peptidyl-prolyl cis-trans isomerase B [Aplysia californica]	XP_002739816.2 PREDICTED: peptidyl-prolyl cis-trans isomerase B-like [Saccoglossus kowalevskii]	1
PladumEVm006872	1.49943095865959	2.24054262836979	29.7002986677252	5.04270509748648e-08	5.40451145402086e-06	.	.	.	XP_035829659.1 uncharacterized protein LOC118479142 [Aplysia californica]	XP_006821952.1 PREDICTED: uncharacterized protein LOC102809424 [Saccoglossus kowalevskii]	3
PladumEVm005322	1.03284955900724	10.3827562202181	29.6153215730369	5.2686828814773e-08	5.62943459314787e-06	sp|P0CG50|UBC_MOUSE Polyubiquitin-C OS=Mus musculus OX=10090 GN=Ubc PE=1 SV=2	NP_066289.3 polyubiquitin-C [Homo sapiens]	gi|24657014|ref|NP_728908.1| Ubiquitin-63E, isoform A [Drosophila melanogaster]	XP_012937488.1 ubiquitin [Aplysia californica]	XP_002734500.1 PREDICTED: polyubiquitin-A-like [Saccoglossus kowalevskii]	0
PladumEVm051006	1.05469833155268	5.33015119392261	29.5552891822028	5.43441538984714e-08	5.78881217395943e-06	tr|G5E8J6|G5E8J6_MOUSE Histidine-rich calcium-binding protein OS=Mus musculus OX=10090 GN=Hrc PE=1 SV=1	NP_002143.1 sarcoplasmic reticulum histidine-rich calcium-binding protein precursor [Homo sapiens]	.	.	.	2
PladumEVm099036	-1.77836879179433	2.33053213934703	29.4700828380685	5.6786540850865e-08	6.03059255558776e-06	.	.	.	.	.	1
PladumEVm031309	1.27151074806387	3.97445624215589	29.4616920008046	5.7032928984246e-08	6.03840456297142e-06	.	.	.	.	.	3
PladumEVm070828	-1.90842411408127	3.84325749723274	29.4348558352171	5.78281588189916e-08	6.1012987055675e-06	sp|Q9JM83|CALM4_MOUSE Calmodulin-4 OS=Mus musculus OX=10090 GN=Calm4 PE=2 SV=2	NP_059118.2 calmodulin-like protein 5 [Homo sapiens]	gi|24585851|ref|NP_610173.2| troponin C isoform 4, isoform A [Drosophila melanogaster]	XP_012938699.1 calmodulin-beta [Aplysia californica]	XP_006823620.1 PREDICTED: calmodulin-like [Saccoglossus kowalevskii]	6
PladumEVm053958	-1.36512542057715	3.23515312489983	29.4299001350127	5.79762205629357e-08	6.1012987055675e-06	.	.	.	.	.	2
PladumEVm016517	1.35234974566609	4.20018429665369	29.4164403649777	5.83802784715531e-08	6.12537101957236e-06	sp|Q5U4F6|DC2I2_MOUSE Cytoplasmic dynein 2 intermediate chain 2 OS=Mus musculus OX=10090 GN=Dync2i2 PE=1 SV=3	NP_443076.2 WD repeat-containing protein 34 [Homo sapiens]	gi|665402396|ref|NP_001286657.1| CG9313, isoform B [Drosophila melanogaster]	XP_035824642.1 WD repeat-containing protein 34 [Aplysia californica]	XP_006820378.1 PREDICTED: WD repeat-containing protein 34-like [Saccoglossus kowalevskii]	6
PladumEVm011548	-2.29855755956576	2.18172299590518	29.3953822267015	5.9018104681339e-08	6.17375317203983e-06	sp|P00687|AMY1_MOUSE Alpha-amylase 1 OS=Mus musculus OX=10090 GN=Amy1 PE=1 SV=2	NP_066188.1 alpha-amylase 2B precursor [Homo sapiens]	gi|18859631|ref|NP_536346.1| amylase proximal, isoform A [Drosophila melanogaster]	XP_005089737.2 alpha-amylase [Aplysia californica]	XP_002742209.2 PREDICTED: pancreatic alpha-amylase-like [Saccoglossus kowalevskii]	1
PladumEVm038329	-1.52452427239902	6.80271843885009	29.3586430481642	6.01476534691696e-08	6.27313093898303e-06	.	.	.	.	.	9
PladumEVm118352	-1.87872734656156	0.356161511386432	29.3409626116325	6.06989347727431e-08	6.31175480382433e-06	.	.	.	.	.	6
PladumEVm028606	1.02104336024776	2.32378129920858	29.3352133864182	6.08792858664758e-08	6.31175480382433e-06	sp|Q9JII6|AK1A1_MOUSE Aldo-keto reductase family 1 member A1 OS=Mus musculus OX=10090 GN=Akr1a1 PE=1 SV=3	NP_001354750.1 aldo-keto reductase family 1 member B15 isoform b [Homo sapiens]	gi|24644950|ref|NP_649757.1| CG2767 [Drosophila melanogaster]	XP_005106409.1 aldo-keto reductase family 1 member A1-A [Aplysia californica]	XP_006823060.1 PREDICTED: aldose reductase-like [Saccoglossus kowalevskii]	2
PladumEVm051987	1.58343569886825	3.82308243580446	29.2752786647943	6.27916912998551e-08	6.48419015395488e-06	sp|Q9D0J4|ARL2_MOUSE ADP-ribosylation factor-like protein 2 OS=Mus musculus OX=10090 GN=Arl2 PE=1 SV=1	NP_001658.2 ADP-ribosylation factor-like protein 2 isoform 1 [Homo sapiens]	gi|17136754|ref|NP_476886.1| ADP ribosylation factor-like 2 [Drosophila melanogaster]	XP_005107029.1 ADP-ribosylation factor-like protein 2 [Aplysia californica]	XP_002738749.1 PREDICTED: ADP-ribosylation factor-like protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm013930	-1.43942856320751	5.44376019026057	29.2715183666356	6.29136627319243e-08	6.48419015395488e-06	sp|Q61805|LBP_MOUSE Lipopolysaccharide-binding protein OS=Mus musculus OX=10090 GN=Lbp PE=1 SV=2	NP_001716.3 bactericidal permeability-increasing protein precursor [Homo sapiens]	.	XP_005112375.2 bactericidal permeability-increasing protein [Aplysia californica]	XP_002736303.1 PREDICTED: bactericidal permeability-increasing protein-like [Saccoglossus kowalevskii]	2
PladumEVm070175	-4.07048820306763	6.12250578162713	29.1064560712693	6.85083075448935e-08	7.04003458032657e-06	.	.	.	.	.	0
PladumEVm027006	1.53113053219716	1.09661140227759	28.9101612790039	7.58141513544611e-08	7.76794907382262e-06	.	.	.	.	.	4
PladumEVm014958	1.21306363898973	3.39154798785972	28.8615548406831	7.77407369753705e-08	7.94205733679084e-06	sp|Q64459|CP3AB_MOUSE Cytochrome P450 3A11 OS=Mus musculus OX=10090 GN=Cyp3a11 PE=1 SV=1	NP_000756.3 cytochrome P450 3A7 [Homo sapiens]	gi|17647309|ref|NP_523850.1| cytochrome P450-9c1 [Drosophila melanogaster]	XP_005094361.2 cytochrome P450 3A11 [Aplysia californica]	XP_006824666.1 PREDICTED: cytochrome P450 3A8-like [Saccoglossus kowalevskii]	8
PladumEVm018150	-1.45817235092001	1.22863083570793	28.8544153470452	7.80278235471443e-08	7.94814614260547e-06	tr|E9PVL9|E9PVL9_MOUSE Amine oxidase [flavin-containing] B OS=Mus musculus OX=10090 GN=Maob PE=1 SV=1	.	.	NP_001191524.1 aplysianin A precursor [Aplysia californica]	XP_006816682.1 PREDICTED: amine oxidase [flavin-containing] B-like [Saccoglossus kowalevskii]	2
PladumEVm037862	1.39480578772307	3.87958150816056	28.6740537137128	8.56435540466919e-08	8.698546903597e-06	sp|Q8BNI4|DERL2_MOUSE Derlin-2 OS=Mus musculus OX=10090 GN=Derl2 PE=1 SV=2	NP_057125.2 derlin-2 isoform a [Homo sapiens]	gi|21355437|ref|NP_650553.1| Derlin-2 [Drosophila melanogaster]	XP_005107863.1 derlin-2 [Aplysia californica]	XP_002735994.1 PREDICTED: derlin-2-like [Saccoglossus kowalevskii]	0
PladumEVm111871	-1.84222500854332	2.26796498430381	28.5925953364094	8.93231042852284e-08	9.04597084238143e-06	.	.	.	.	.	1
PladumEVm022181	1.14137088190616	7.76436143802251	28.2866528798969	1.04614836223888e-07	1.05639819734868e-05	.	.	.	.	XP_006825671.1 PREDICTED: acidic leucine-rich nuclear phosphoprotein 32-related protein 1-like isoform X4 [Saccoglossus kowalevskii]	1
PladumEVm028164	1.20185313570547	2.24032998822459	28.236633476778	1.07353408374807e-07	1.07634887537015e-05	sp|Q8VCN9|TBCC_MOUSE Tubulin-specific chaperone C OS=Mus musculus OX=10090 GN=Tbcc PE=1 SV=1	NP_003183.2 tubulin-specific chaperone C [Homo sapiens]	gi|24581582|ref|NP_722959.1| uncharacterized protein Dmel_CG31961, isoform A [Drosophila melanogaster]	XP_005093429.1 tubulin-specific chaperone C [Aplysia californica]	XP_002735209.1 PREDICTED: tubulin-specific chaperone C-like [Saccoglossus kowalevskii]	1
PladumEVm045849	2.1012166977811	3.76372524896223	28.233726765741	1.07514742123181e-07	1.07634887537015e-05	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|442623993|ref|NP_001261040.1| glutathione S transferase S1, isoform D [Drosophila melanogaster]	XP_035824165.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	2
PladumEVm101984	-1.01741537951089	4.81039986758732	28.182199193627	1.10415392981746e-07	1.10222954725406e-05	.	.	.	.	.	0
PladumEVm023202	-1.90497571266848	2.85681908967267	28.0708827548939	1.16952275668502e-07	1.16159695147166e-05	.	.	.	.	XP_002732250.2 PREDICTED: uncharacterized threonine-rich GPI-anchored glycoprotein PJ4664.02-like, partial [Saccoglossus kowalevskii]	4
PladumEVm114246	-2.12898248535259	2.00174650228387	28.0696395888459	1.1702742692064e-07	1.16159695147166e-05	.	.	.	.	.	3
PladumEVm014202	-3.03255441574814	1.79593233156231	28.0145148560073	1.20408904820425e-07	1.19177527635151e-05	.	.	.	XP_005089737.2 alpha-amylase [Aplysia californica]	XP_006819823.1 PREDICTED: alpha-amylase-like [Saccoglossus kowalevskii]	1
PladumEVm142171	2.41063288092598	1.55391768887978	27.950011088523	1.2449024477045e-07	1.22869058249569e-05	.	.	.	.	.	0
PladumEVm032147	2.32550798022791	0.864541446405938	27.8682555940071	1.29862975291965e-07	1.2745175544174e-05	sp|Q61469|PLPP1_MOUSE Phospholipid phosphatase 1 OS=Mus musculus OX=10090 GN=Plpp1 PE=1 SV=1	NP_003704.3 phospholipid phosphatase 3 [Homo sapiens]	gi|21357709|ref|NP_649392.1| uncharacterized protein Dmel_CG11438, isoform A [Drosophila melanogaster]	XP_035827911.1 phospholipid phosphatase 1 [Aplysia californica]	XP_002736577.2 PREDICTED: lipid phosphate phosphohydrolase 1-like, partial [Saccoglossus kowalevskii]	5
PladumEVm016183	-2.00751787326295	-0.139758783608493	27.8210082563145	1.33073252476004e-07	1.30236592948434e-05	.	.	.	.	.	0
PladumEVm002637	2.04524783104302	2.1271250305694	27.7911656071668	1.35141806064011e-07	1.31891607879064e-05	sp|Q6NXK2|ZN532_MOUSE Zinc finger protein 532 OS=Mus musculus OX=10090 GN=Znf532 PE=1 SV=1	NP_001161816.1 ras-responsive element-binding protein 1 isoform 2 [Homo sapiens]	gi|24585983|ref|NP_610211.1| uncharacterized protein Dmel_CG30431 [Drosophila melanogaster]	XP_005110491.2 uncharacterized protein LOC101846924 [Aplysia californica]	XP_002730599.1 PREDICTED: zinc finger protein 850-like [Saccoglossus kowalevskii]	8
PladumEVm016606	1.0386206195259	4.30172791282038	27.7316147117257	1.39366407479958e-07	1.35400904096425e-05	tr|A0A3B2WD63|A0A3B2WD63_MOUSE Predicted gene 7356 OS=Mus musculus OX=10090 GN=Gm7356 PE=4 SV=1	XP_016883454.1 serine/threonine-protein kinase PAK 5 isoform X1 [Homo sapiens]	gi|116007532|ref|NP_001036462.1| uncharacterized protein Dmel_CG17528, isoform D [Drosophila melanogaster]	XP_005107327.2 uncharacterized protein LOC101861464 [Aplysia californica]	XP_006821895.1 PREDICTED: kinase suppressor of Ras 2-like [Saccoglossus kowalevskii]	8
PladumEVm015232	1.62016056511122	2.27716328307633	27.7295857567154	1.39512651978342e-07	1.35400904096425e-05	sp|Q9JMA7|CP341_MOUSE Cytochrome P450 3A41 OS=Mus musculus OX=10090 GN=Cyp3a41a PE=1 SV=2	NP_000768.1 cytochrome P450 3A5 isoform 1 [Homo sapiens]	gi|21357069|ref|NP_650189.1| Cyp9f2 [Drosophila melanogaster]	XP_005112054.1 cytochrome P450 3A41 isoform X1 [Aplysia californica]	XP_006824666.1 PREDICTED: cytochrome P450 3A8-like [Saccoglossus kowalevskii]	2
PladumEVm009578	-1.34517096604823	3.33995441127685	27.6887631459022	1.4248799046799e-07	1.37536521567162e-05	tr|E9QA93|E9QA93_MOUSE Polyunsaturated fatty acid 5-lipoxygenase OS=Mus musculus OX=10090 GN=Alox5 PE=1 SV=1	NP_001243083.1 polyunsaturated fatty acid 5-lipoxygenase isoform 3 [Homo sapiens]	gi|442623451|ref|NP_725155.4| uncharacterized protein Dmel_CG30048, isoform D [Drosophila melanogaster]	XP_005095778.2 allene oxide synthase-lipoxygenase protein [Aplysia californica]	XP_006820345.1 PREDICTED: arachidonate 5-lipoxygenase-like [Saccoglossus kowalevskii]	6
